@relation spectral_mfcc_Mean_13

@attribute spectral_mfcc_Mean_12 numeric
@attribute spectral_mfcc_Mean_13 {NO,YES}
@attribute spectral_mfcc_Std_1 numeric
@attribute spectral_mfcc_Std_2 numeric
@attribute spectral_mfcc_Std_3 numeric

@data
-0.341204,YES,0.293822,0.329155,0.213428
-0.466713,YES,0.175556,0.231666,0.127829
-0.398242,YES,0.299919,0.343244,0.25829
-0.010738,NO,0.311282,0.344735,0.182133
0.037424,NO,0.319626,0.245793,0.21168
-0.052058,NO,0.337047,0.260347,0.23124
-0.08325,NO,0.217457,0.348162,0.237091
-0.158667,YES,0.26273,0.190748,0.233229
-0.110816,YES,0.346246,0.189794,0.203062
-0.049652,NO,0.202766,0.176767,0.207592
0.078178,NO,0.17308,0.135389,0.197637
0.090224,NO,0.240346,0.107916,0.216584
0.057222,NO,0.119785,0.176814,0.152235
0.094505,NO,0.220235,0.231665,0.173496
0.185416,NO,0.292301,0.169757,0.257965
0.133408,NO,0.166896,0.191738,0.118348
0.041632,NO,0.35134,0.199808,0.263037
-0.000555,NO,0.321411,0.136827,0.205603
0.122313,NO,0.16342,0.189301,0.158887
-0.062931,NO,0.391391,0.21218,0.306117
-0.194994,YES,0.507655,0.385274,0.234609
-0.101322,NO,0.195844,0.312918,0.192402
0.096432,NO,0.397826,0.165474,0.140965
0.101651,NO,0.300703,0.22743,0.227952
-0.095016,YES,2.892573,0.425873,0.158935
-0.201376,YES,0.439482,0.305638,0.182876
-0.609267,YES,0.344011,0.176605,0.252307
-0.535205,YES,0.53365,0.223392,0.236072
-0.025008,YES,0.528023,0.253031,0.233753
0.185604,YES,0.832228,0.201777,0.588109
0.129431,YES,0.756843,0.251294,0.093841
-0.225437,NO,1.047885,0.235694,0.557223
-0.412574,NO,0.69935,0.311429,0.292349
-0.499543,YES,0.412318,0.271286,0.152431
-0.150707,NO,0.165409,0.238007,0.122749
0.135021,NO,0.197792,0.240651,0.198338
0.489637,NO,0.474034,0.213866,0.460822
0.152041,NO,0.297068,0.303023,0.265039
-0.043061,NO,0.398719,0.121057,0.141006
-0.266755,NO,0.303104,0.396557,0.256637
-0.001866,NO,0.351643,0.259251,0.182007
-0.143096,NO,0.22262,0.229012,0.218014
-0.36162,NO,0.240132,0.213694,0.18504
-0.156942,YES,0.192435,0.184481,0.144702
0.096046,NO,0.180361,0.152616,0.163581
-0.25143,NO,0.21361,0.230119,0.255392
-0.330183,YES,0.226033,0.186923,0.205995
-0.349063,YES,0.13751,0.132667,0.112132
-0.201009,YES,0.14658,0.178616,0.13707
-0.340087,NO,0.161894,0.169159,0.136914
-0.175575,NO,0.266751,0.316229,0.217371
-0.038848,NO,0.232211,0.157018,0.197974
-0.197583,NO,0.253476,0.198673,0.17038
-0.34838,NO,0.254635,0.174395,0.181025
0.070542,YES,0.194664,0.186666,0.16379
-0.127125,NO,0.237604,0.212153,0.143787
-0.277811,YES,0.088858,0.161738,0.155181
-0.149367,YES,0.412286,0.178847,0.240519
0.060571,YES,0.31491,0.171781,0.2043
0.005611,YES,0.321943,0.225695,0.195199
-0.019784,YES,0.281847,0.194809,0.149294
0.00636,YES,0.320237,0.19652,0.16354
0.103985,NO,0.257043,0.115574,0.175939
0.063746,YES,0.315311,0.167448,0.188124
-0.213793,YES,0.283989,0.127904,0.128166
-0.119874,YES,0.338505,0.197465,0.20128
-0.016062,YES,0.319934,0.182655,0.138915
-0.101892,YES,0.309648,0.214397,0.181337
-0.056663,YES,0.294623,0.188935,0.154461
-0.16703,YES,0.386344,0.197348,0.160648
-0.053036,YES,0.380019,0.159568,0.149904
-0.052368,YES,0.420066,0.226058,0.150672
-0.014358,YES,0.295847,0.249238,0.238128
-0.044887,NO,0.505076,0.257291,0.334083
-0.078427,YES,0.409189,0.226383,0.178572
-0.057649,YES,0.440802,0.268276,0.186286
-0.02281,YES,0.347322,0.235915,0.153401
-0.108382,YES,0.320107,0.237725,0.213573
-0.069365,NO,0.289304,0.289424,0.139596
-0.04717,YES,0.339968,0.222355,0.211699
-0.100151,NO,0.512277,0.335732,0.221596
-0.143565,YES,0.415801,0.266078,0.222817
-0.077985,YES,0.530294,0.307585,0.151977
-0.084909,YES,0.458081,0.272859,0.234241
-0.11284,YES,0.420098,0.326909,0.258518
-0.080853,YES,0.487787,0.377977,0.216419
-0.08631,YES,0.441521,0.369451,0.242772
-0.161278,YES,0.327722,0.268871,0.169893
-0.161434,NO,0.313405,0.161219,0.400606
-0.070149,NO,0.321905,0.25173,0.280489
-0.101041,YES,0.544685,0.230686,0.289619
-0.214784,YES,0.298661,0.249368,0.445784
-0.304855,YES,0.268883,0.135766,0.174629
-0.143645,NO,0.394702,0.231762,0.232505
-0.082821,NO,0.366487,0.234205,0.226538
-0.049491,NO,0.683271,0.151904,0.165615
-0.176661,NO,0.319773,0.248314,0.288926
-0.123378,NO,0.388678,0.175715,0.372098
0.043551,NO,0.289927,0.244736,0.251883
-0.139087,YES,0.438574,0.179094,0.277279
-0.057942,NO,0.512665,0.213548,0.431494
0.20486,NO,0.309793,0.163706,0.198881
0.184729,NO,0.541582,0.315054,0.170367
0.142973,YES,0.500275,0.344887,0.296931
0.099204,YES,0.414501,0.416409,0.40423
0.262728,NO,0.629132,0.3727,0.232221
0.320283,NO,0.556565,0.322746,0.183432
0.033491,NO,0.544117,0.398365,0.243302
0.048217,NO,0.470992,0.446031,0.258355
0.060261,NO,0.605484,0.368917,0.275543
0.146748,NO,0.539427,0.37367,0.228274
0.069907,NO,0.507938,0.435555,0.28337
0.054944,YES,0.503811,0.375773,0.215077
0.448295,NO,0.592546,0.343214,0.254123
-0.013129,NO,2.494602,0.550507,0.320227
-0.304925,NO,1.093504,0.709156,0.385466
-0.128969,NO,0.801061,0.552771,0.233695
0.09119,NO,0.474507,0.266846,0.205608
0.050616,NO,0.536981,0.48586,0.2412
-0.108937,NO,0.542704,0.447718,0.18821
0.036683,NO,0.556408,0.310018,0.223258
-0.101744,NO,0.917855,0.594809,0.527387
-0.094189,NO,0.345451,0.20448,0.255965
-0.076082,NO,0.323784,0.257081,0.119475
-0.344336,YES,0.636931,0.253608,0.285016
-0.129275,NO,0.300409,0.428132,0.22662
0.055135,NO,0.497659,0.597894,0.363333
0.070774,YES,0.872382,0.557769,0.199945
-0.015274,YES,0.376807,0.639534,0.247921
0.112727,NO,0.441725,0.286747,0.303593
-0.139999,NO,0.766871,0.508783,0.30096
-0.456185,YES,0.106887,0.15406,0.22435
0.098068,YES,0.419266,0.333451,0.197392
0.11082,NO,0.300946,0.208529,0.484628
0.160572,NO,0.356459,0.279562,0.333438
0.037633,NO,0.267035,0.380764,0.387862
0.106935,NO,0.263746,0.195422,0.198404
0.099402,NO,0.194154,0.387161,0.337269
-0.129867,NO,0.367176,0.607978,0.583802
-0.231574,YES,0.423037,0.2048,0.171541
-0.007161,YES,0.346296,0.369159,0.279184
0.082001,NO,1.892213,0.179532,0.610184
0.071904,NO,0.149504,0.167662,0.142272
0.08219,NO,0.167782,0.128473,0.193556
0.065756,NO,0.141385,0.12252,0.15175
0.086433,NO,0.168097,0.146626,0.127473
0.117061,NO,0.147547,0.131874,0.153006
0.105252,NO,0.213843,0.179553,0.196792
0.088231,NO,0.133637,0.146792,0.172457
0.042939,NO,0.145456,0.113964,0.136327
0.105625,NO,0.185712,0.115164,0.115777
0.120006,NO,0.18433,0.135503,0.132942
0.09905,NO,0.16168,0.142556,0.114981
-0.061576,YES,0.748666,0.368987,0.278393
-0.038105,NO,0.337928,0.166659,0.129594
-0.147194,NO,0.333256,0.197363,0.1513
-0.365019,NO,0.38617,0.096494,0.11868
-0.148672,NO,0.358139,0.157224,0.184166
-0.167714,NO,0.324267,0.16519,0.16573
-0.300392,NO,0.711524,0.330594,0.173523
-0.079476,NO,0.216852,0.158382,0.137342
-0.201066,NO,0.313758,0.175602,0.14931
-0.045205,YES,0.668041,0.462638,0.230762
-0.304877,NO,0.35404,0.179124,0.114092
-0.15915,NO,0.507559,0.145442,0.1536
-0.299234,NO,0.164046,0.153018,0.139315
-0.190598,NO,0.147538,0.142046,0.161999
-0.336246,YES,0.128147,0.12227,0.164457
-0.238578,NO,0.130929,0.154138,0.132601
-0.124759,NO,0.139033,0.137276,0.125782
-0.279398,YES,0.160518,0.12123,0.146909
0.105539,NO,0.159756,0.096836,0.186911
-0.162419,NO,0.185789,0.208987,0.128388
-0.37043,NO,0.234717,0.191978,0.191586
-0.272881,NO,0.148753,0.199993,0.208794
-0.242464,YES,0.140858,0.142256,0.247057
-0.284709,NO,0.181602,0.155129,0.16271
-0.192459,NO,0.187824,0.129315,0.16086
-0.214278,NO,0.14993,0.15154,0.136716
-0.062515,NO,0.150803,0.104948,0.18167
-0.136389,YES,0.148053,0.145711,0.159106
0.123362,YES,1.270137,0.274827,0.190367
0.081974,NO,1.290446,0.554355,0.240403
0.107139,YES,0.831539,0.145075,0.231241
0.1448,NO,1.570634,0.583994,0.299896
0.124187,YES,0.744407,0.548953,0.351142
-0.002287,YES,0.56294,0.412715,0.263974
0.030228,YES,0.658945,0.353154,0.212445
0.13992,NO,0.391853,0.408618,0.212266
0.065482,YES,0.758054,0.388981,0.28325
0.185824,NO,0.323219,0.284151,0.217896
0.026297,YES,0.555509,0.430154,0.266015
0.032505,YES,0.660465,0.342829,0.234595
0.157279,NO,0.489838,0.318518,0.226045
-0.272404,YES,0.551143,0.443243,0.326101
0.259266,NO,1.696107,0.249756,0.518709
0.23544,NO,0.563928,0.35331,0.262051
0.004083,NO,0.533164,0.180586,0.319041
0.069292,NO,0.624509,0.290597,0.155779
0.007164,NO,0.49811,0.223865,0.146638
0.119785,NO,0.290664,0.340395,0.169126
0.062719,NO,0.609562,0.249723,0.259093
0.001231,NO,0.301302,0.185017,0.318828
0.005772,NO,0.670054,0.241138,0.197425
-0.133375,NO,0.39293,0.191684,0.192777
0.149791,NO,0.240107,0.167007,0.178316
0.141691,NO,0.433092,0.266049,0.274922
0.011738,NO,0.381306,0.232262,0.285577
0.046051,NO,0.604157,0.230053,0.178371
0.026308,NO,0.295079,0.224247,0.171843
-0.03134,NO,0.317337,0.238889,0.150301
0.012119,NO,1.994233,0.223712,0.267118
0.099243,NO,0.179198,0.129145,0.163145
0.11069,NO,0.161049,0.119956,0.179074
0.086609,NO,0.2405,0.147594,0.152202
-0.029893,NO,0.178391,0.165346,0.176418
0.001098,NO,0.188601,0.147816,0.137147
0.116446,NO,0.183006,0.199427,0.213496
0.108526,NO,0.158703,0.18443,0.206185
0.05155,NO,0.204603,0.212332,0.177913
0.039159,NO,0.167667,0.212703,0.169893
0.047389,NO,0.208868,0.197273,0.170678
-0.110376,YES,0.142316,0.181042,0.145814
-0.226741,YES,0.182584,0.190475,0.207554
-0.17668,YES,0.178802,0.179257,0.242614
-0.144189,YES,0.169521,0.23387,0.230653
0.111275,NO,0.382365,0.347584,0.239258
0.156025,NO,0.234146,0.167009,0.250328
0.111558,NO,0.265467,0.202493,0.259001
0.143401,NO,0.239588,0.158152,0.226885
0.08348,NO,0.291741,0.237281,0.244187
0.166348,NO,0.250673,0.150054,0.269628
0.115875,NO,0.269312,0.212124,0.226628
0.09837,NO,0.241647,0.199372,0.194708
0.109644,NO,0.268836,0.181729,0.235105
0.143137,NO,0.289381,0.204467,0.26072
0.12154,NO,0.218246,0.139219,0.252227
0.097427,NO,0.314015,0.247263,0.197689
0.154727,NO,0.280505,0.238936,0.242431
0.115452,NO,0.284607,0.256044,0.23429
0.075596,YES,1.275612,0.868189,0.268759
-0.043585,NO,0.681784,0.454678,0.289301
-0.012242,NO,0.514214,0.369514,0.247344
-0.002345,NO,0.493139,0.381488,0.246614
0.037807,YES,0.577766,0.399278,0.288961
0.084389,NO,0.596046,0.445318,0.251279
-0.045412,NO,0.542706,0.481634,0.257559
0.012864,YES,0.552487,0.513661,0.307663
0.116932,YES,0.532511,0.396701,0.277807
-0.037365,YES,0.430715,0.311344,0.267293
0.046762,YES,1.100302,0.512445,0.309357
0.025926,NO,0.556651,0.395938,0.231869
-0.065336,YES,0.518504,0.392061,0.195775
0.036319,YES,0.462946,0.431518,0.267087
0.09255,YES,0.509613,0.420069,0.241016
0.170544,NO,0.299183,0.253861,0.182866
0.06227,NO,0.435598,0.213459,0.167371
0.226796,NO,0.316518,0.218345,0.242089
0.031509,NO,0.318915,0.357489,0.320541
0.053962,NO,0.472635,0.259217,0.215081
0.206051,NO,0.193877,0.332551,0.21873
0.102652,NO,0.563065,0.168053,0.221173
0.355076,NO,0.280459,0.166874,0.178655
-0.081344,NO,0.343376,0.235966,0.315045
-0.146768,YES,0.290562,0.114714,0.209693
0.003757,YES,0.528159,0.530187,0.249257
0.087202,NO,0.390236,0.355287,0.252953
