@relation spectral_mfcc_Std_1

@attribute spectral_mfcc_Mean_12 numeric
@attribute spectral_mfcc_Mean_13 numeric
@attribute spectral_mfcc_Std_1 {NO,YES}
@attribute spectral_mfcc_Std_2 numeric
@attribute spectral_mfcc_Std_3 numeric

@data
-0.038984,-0.026221,NO,0.168377,0.186329
-0.004214,-0.037726,NO,0.236056,0.242159
0.006921,-0.025766,NO,0.281585,0.195205
-0.013534,0.035641,NO,0.281795,0.209568
0.106809,-0.041903,NO,0.222235,0.218476
0.056573,-0.047798,NO,0.237465,0.175138
-0.012284,-0.137746,NO,0.222523,0.183533
0.03304,0.009784,NO,0.311329,0.186722
-0.058375,-0.125076,NO,0.213811,0.188128
0.091111,-0.015407,NO,0.244037,0.153876
-0.059229,-0.059725,NO,0.319302,0.252627
0.004375,0.045896,NO,0.512676,0.209583
0.012509,-0.043262,NO,0.437629,0.285597
-0.01901,-0.020331,NO,0.318348,0.180918
0.02327,-0.084247,NO,0.308069,0.239405
-0.11389,-0.206505,NO,0.160774,0.16929
-0.056777,-0.146462,NO,0.170239,0.140983
-0.142135,-0.170389,NO,0.164827,0.181406
-0.116173,-0.142735,NO,0.138604,0.131671
-0.10655,-0.148292,NO,0.192019,0.17713
-0.07966,0.032221,NO,0.16923,0.133571
-0.195032,0.029398,NO,0.190272,0.154859
-0.385793,-0.258112,NO,0.175122,0.192196
-0.260673,-0.111986,NO,0.211058,0.162585
-0.149941,-0.17455,NO,0.148783,0.17449
-0.088601,0.161945,NO,0.181676,0.166882
-0.070296,-0.131098,NO,0.159571,0.151542
0.027339,0.044998,NO,0.124481,0.147924
0.197405,0.216995,NO,0.155016,0.180921
0.166292,0.124057,NO,0.167485,0.14583
-0.016054,-0.167041,NO,0.421786,0.349848
-0.412828,-0.471436,NO,0.431501,0.212856
-0.479238,-0.457326,NO,0.363827,0.212719
-0.26855,-0.19874,NO,0.174721,0.247631
-0.341204,-0.075634,NO,0.329155,0.213428
-0.466713,-0.179563,NO,0.231666,0.127829
-0.398242,-0.158345,NO,0.343244,0.25829
-0.010738,-0.013309,NO,0.344735,0.182133
0.037424,0.037573,NO,0.245793,0.21168
-0.052058,0.017732,NO,0.260347,0.23124
-0.08325,-0.001926,NO,0.348162,0.237091
-0.158667,-0.037916,NO,0.190748,0.233229
-0.110816,-0.135664,NO,0.189794,0.203062
-0.049652,0.001122,NO,0.176767,0.207592
0.078178,0.10921,NO,0.135389,0.197637
0.090224,0.018828,NO,0.107916,0.216584
0.057222,0.070978,NO,0.176814,0.152235
0.094505,0.149966,NO,0.231665,0.173496
0.185416,0.231641,NO,0.169757,0.257965
0.133408,0.127775,NO,0.191738,0.118348
0.041632,0.058707,NO,0.199808,0.263037
-0.000555,0.045344,NO,0.136827,0.205603
0.122313,0.045218,NO,0.189301,0.158887
-0.062931,0.051744,NO,0.21218,0.306117
-0.194994,-0.025091,NO,0.385274,0.234609
-0.101322,-0.001671,NO,0.312918,0.192402
0.096432,0.194618,NO,0.165474,0.140965
0.101651,0.26516,NO,0.22743,0.227952
-0.095016,-0.144964,YES,0.425873,0.158935
-0.201376,-0.361853,NO,0.305638,0.182876
-0.609267,-0.305323,NO,0.176605,0.252307
-0.535205,-0.079511,NO,0.223392,0.236072
-0.025008,-0.19753,NO,0.253031,0.233753
0.185604,-0.039514,YES,0.201777,0.588109
0.129431,-0.299869,NO,0.251294,0.093841
-0.225437,0.033951,YES,0.235694,0.557223
-0.412574,0.023342,NO,0.311429,0.292349
-0.499543,-0.310411,NO,0.271286,0.152431
-0.150707,0.350599,NO,0.238007,0.122749
0.135021,0.42909,NO,0.240651,0.198338
0.489637,0.297632,NO,0.213866,0.460822
0.152041,0.264897,NO,0.303023,0.265039
-0.043061,0.096087,NO,0.121057,0.141006
-0.266755,0.004818,NO,0.396557,0.256637
-0.001866,0.270542,NO,0.259251,0.182007
-0.143096,0.09679,NO,0.229012,0.218014
-0.36162,-0.010358,NO,0.213694,0.18504
-0.156942,-0.060254,NO,0.184481,0.144702
0.096046,0.093146,NO,0.152616,0.163581
-0.25143,0.005528,NO,0.230119,0.255392
-0.330183,-0.026887,NO,0.186923,0.205995
-0.349063,-0.067553,NO,0.132667,0.112132
-0.201009,-0.107409,NO,0.178616,0.13707
-0.340087,-0.017513,NO,0.169159,0.136914
-0.175575,0.015637,NO,0.316229,0.217371
-0.038848,0.280269,NO,0.157018,0.197974
-0.197583,0.048241,NO,0.198673,0.17038
-0.34838,-0.015614,NO,0.174395,0.181025
0.070542,-0.031399,NO,0.186666,0.16379
-0.127125,0.077691,NO,0.212153,0.143787
-0.277811,-0.033223,NO,0.161738,0.155181
-0.149367,-0.125443,NO,0.178847,0.240519
0.060571,-0.154083,NO,0.171781,0.2043
0.005611,-0.170612,NO,0.225695,0.195199
-0.019784,-0.166716,NO,0.194809,0.149294
0.00636,-0.054193,NO,0.19652,0.16354
0.103985,-0.000481,NO,0.115574,0.175939
0.063746,-0.045336,NO,0.167448,0.188124
-0.213793,-0.252477,NO,0.127904,0.128166
-0.119874,-0.111172,NO,0.197465,0.20128
-0.016062,-0.105763,NO,0.182655,0.138915
-0.101892,-0.082132,NO,0.214397,0.181337
-0.056663,-0.09135,NO,0.188935,0.154461
-0.16703,-0.101467,NO,0.197348,0.160648
-0.053036,-0.109394,NO,0.159568,0.149904
-0.052368,-0.060726,NO,0.226058,0.150672
-0.014358,-0.125396,NO,0.249238,0.238128
-0.044887,0.003097,NO,0.257291,0.334083
-0.078427,-0.101999,NO,0.226383,0.178572
-0.057649,-0.116007,NO,0.268276,0.186286
-0.02281,-0.04013,NO,0.235915,0.153401
-0.108382,-0.043312,NO,0.237725,0.213573
-0.069365,0.00915,NO,0.289424,0.139596
-0.04717,-0.041018,NO,0.222355,0.211699
-0.100151,-0.01211,NO,0.335732,0.221596
-0.143565,-0.049817,NO,0.266078,0.222817
-0.077985,-0.113542,NO,0.307585,0.151977
-0.084909,-0.046346,NO,0.272859,0.234241
-0.11284,-0.047216,NO,0.326909,0.258518
-0.080853,-0.041513,NO,0.377977,0.216419
-0.08631,-0.107571,NO,0.369451,0.242772
-0.161278,-0.028706,NO,0.268871,0.169893
-0.161434,0.031949,NO,0.161219,0.400606
-0.070149,-0.006167,NO,0.25173,0.280489
-0.101041,-0.104866,NO,0.230686,0.289619
-0.214784,-0.086186,NO,0.249368,0.445784
-0.304855,-0.245729,NO,0.135766,0.174629
-0.143645,-0.010305,NO,0.231762,0.232505
-0.082821,-0.014003,NO,0.234205,0.226538
-0.049491,0.069243,NO,0.151904,0.165615
-0.176661,0.068415,NO,0.248314,0.288926
-0.123378,0.05898,NO,0.175715,0.372098
0.043551,0.158773,NO,0.244736,0.251883
-0.139087,-0.150112,NO,0.179094,0.277279
-0.057942,0.128515,NO,0.213548,0.431494
0.20486,0.19882,NO,0.163706,0.198881
0.184729,0.093789,NO,0.315054,0.170367
0.142973,-0.02841,NO,0.344887,0.296931
0.099204,-0.079164,NO,0.416409,0.40423
0.262728,0.089943,NO,0.3727,0.232221
0.320283,0.064201,NO,0.322746,0.183432
0.033491,0.010616,NO,0.398365,0.243302
0.048217,0.038242,NO,0.446031,0.258355
0.060261,0.01347,NO,0.368917,0.275543
0.146748,0.055269,NO,0.37367,0.228274
0.069907,0.030946,NO,0.435555,0.28337
0.054944,-0.119711,NO,0.375773,0.215077
0.448295,0.20985,NO,0.343214,0.254123
-0.013129,0.128925,YES,0.550507,0.320227
-0.304925,0.193512,YES,0.709156,0.385466
-0.128969,0.165672,YES,0.552771,0.233695
0.09119,0.139624,NO,0.266846,0.205608
0.050616,0.05767,NO,0.48586,0.2412
-0.108937,0.06177,NO,0.447718,0.18821
0.036683,0.169043,NO,0.310018,0.223258
-0.101744,0.299686,YES,0.594809,0.527387
-0.094189,0.06508,NO,0.20448,0.255965
-0.076082,0.007532,NO,0.257081,0.119475
-0.344336,-0.084161,NO,0.253608,0.285016
-0.129275,0.214248,NO,0.428132,0.22662
0.055135,0.061038,NO,0.597894,0.363333
0.070774,-0.039621,YES,0.557769,0.199945
-0.015274,-0.06225,NO,0.639534,0.247921
0.112727,0.176039,NO,0.286747,0.303593
-0.139999,-0.018641,NO,0.508783,0.30096
-0.456185,-0.573014,NO,0.15406,0.22435
0.098068,-0.091724,NO,0.333451,0.197392
0.11082,0.800352,NO,0.208529,0.484628
0.160572,0.568018,NO,0.279562,0.333438
0.037633,0.376433,NO,0.380764,0.387862
0.106935,0.550534,NO,0.195422,0.198404
0.099402,0.647653,NO,0.387161,0.337269
-0.129867,0.345852,NO,0.607978,0.583802
-0.231574,-0.119678,NO,0.2048,0.171541
-0.007161,-0.190898,NO,0.369159,0.279184
0.082001,0.117293,YES,0.179532,0.610184
0.071904,0.100813,NO,0.167662,0.142272
0.08219,0.152216,NO,0.128473,0.193556
0.065756,0.06267,NO,0.12252,0.15175
0.086433,0.128405,NO,0.146626,0.127473
0.117061,0.139852,NO,0.131874,0.153006
0.105252,0.090646,NO,0.179553,0.196792
0.088231,0.105206,NO,0.146792,0.172457
0.042939,0.079584,NO,0.113964,0.136327
0.105625,0.156996,NO,0.115164,0.115777
0.120006,0.150764,NO,0.135503,0.132942
0.09905,0.111542,NO,0.142556,0.114981
-0.061576,-0.157377,NO,0.368987,0.278393
-0.038105,0.3469,NO,0.166659,0.129594
-0.147194,0.232982,NO,0.197363,0.1513
-0.365019,0.255296,NO,0.096494,0.11868
-0.148672,0.153807,NO,0.157224,0.184166
-0.167714,0.215797,NO,0.16519,0.16573
-0.300392,-0.013478,NO,0.330594,0.173523
-0.079476,0.205662,NO,0.158382,0.137342
-0.201066,0.308752,NO,0.175602,0.14931
-0.045205,-0.057163,NO,0.462638,0.230762
-0.304877,0.063757,NO,0.179124,0.114092
-0.15915,0.112391,NO,0.145442,0.1536
-0.299234,0.059281,NO,0.153018,0.139315
-0.190598,0.104887,NO,0.142046,0.161999
-0.336246,-0.087176,NO,0.12227,0.164457
-0.238578,-0.007698,NO,0.154138,0.132601
-0.124759,-0.017017,NO,0.137276,0.125782
-0.279398,-0.112086,NO,0.12123,0.146909
0.105539,0.181844,NO,0.096836,0.186911
-0.162419,0.152529,NO,0.208987,0.128388
-0.37043,0.04377,NO,0.191978,0.191586
-0.272881,0.03996,NO,0.199993,0.208794
-0.242464,-0.067363,NO,0.142256,0.247057
-0.284709,0.043898,NO,0.155129,0.16271
-0.192459,0.03646,NO,0.129315,0.16086
-0.214278,0.013308,NO,0.15154,0.136716
-0.062515,0.064987,NO,0.104948,0.18167
-0.136389,-0.036325,NO,0.145711,0.159106
0.123362,-0.041712,YES,0.274827,0.190367
0.081974,0.047342,YES,0.554355,0.240403
0.107139,-0.073632,YES,0.145075,0.231241
0.1448,0.033517,YES,0.583994,0.299896
0.124187,-0.031135,NO,0.548953,0.351142
-0.002287,-0.55998,NO,0.412715,0.263974
0.030228,-0.283341,NO,0.353154,0.212445
0.13992,0.006084,NO,0.408618,0.212266
0.065482,-0.143519,NO,0.388981,0.28325
0.185824,0.10786,NO,0.284151,0.217896
0.026297,-0.506192,NO,0.430154,0.266015
0.032505,-0.277785,NO,0.342829,0.234595
0.157279,-0.007546,NO,0.318518,0.226045
-0.272404,-0.10664,NO,0.443243,0.326101
0.259266,0.294256,YES,0.249756,0.518709
0.23544,0.394366,NO,0.35331,0.262051
0.004083,0.294187,NO,0.180586,0.319041
0.069292,0.146482,NO,0.290597,0.155779
0.007164,0.108216,NO,0.223865,0.146638
0.119785,0.529248,NO,0.340395,0.169126
0.062719,0.263816,NO,0.249723,0.259093
0.001231,0.318781,NO,0.185017,0.318828
0.005772,0.143308,NO,0.241138,0.197425
-0.133375,0.001063,NO,0.191684,0.192777
0.149791,0.410764,NO,0.167007,0.178316
0.141691,0.324743,NO,0.266049,0.274922
0.011738,0.296763,NO,0.232262,0.285577
0.046051,0.069848,NO,0.230053,0.178371
0.026308,0.264356,NO,0.224247,0.171843
-0.03134,0.25434,NO,0.238889,0.150301
0.012119,0.109145,YES,0.223712,0.267118
0.099243,0.451876,NO,0.129145,0.163145
0.11069,0.423567,NO,0.119956,0.179074
0.086609,0.460586,NO,0.147594,0.152202
-0.029893,0.375334,NO,0.165346,0.176418
0.001098,0.368585,NO,0.147816,0.137147
0.116446,0.404362,NO,0.199427,0.213496
0.108526,0.391153,NO,0.18443,0.206185
0.05155,0.291867,NO,0.212332,0.177913
0.039159,0.25263,NO,0.212703,0.169893
0.047389,0.250153,NO,0.197273,0.170678
-0.110376,-0.041157,NO,0.181042,0.145814
-0.226741,-0.230595,NO,0.190475,0.207554
-0.17668,-0.201166,NO,0.179257,0.242614
-0.144189,-0.147217,NO,0.23387,0.230653
0.111275,0.096993,NO,0.347584,0.239258
0.156025,0.167619,NO,0.167009,0.250328
0.111558,0.09154,NO,0.202493,0.259001
0.143401,0.027832,NO,0.158152,0.226885
0.08348,0.121494,NO,0.237281,0.244187
0.166348,0.149311,NO,0.150054,0.269628
0.115875,0.053498,NO,0.212124,0.226628
0.09837,0.039728,NO,0.199372,0.194708
0.109644,0.153966,NO,0.181729,0.235105
0.143137,0.120943,NO,0.204467,0.26072
0.12154,0.023002,NO,0.139219,0.252227
0.097427,0.115554,NO,0.247263,0.197689
0.154727,0.143256,NO,0.238936,0.242431
0.115452,0.070068,NO,0.256044,0.23429
0.075596,-0.03544,YES,0.868189,0.268759
-0.043585,0.070802,NO,0.454678,0.289301
-0.012242,-0.014847,NO,0.369514,0.247344
-0.002345,0.028056,NO,0.381488,0.246614
0.037807,-0.073941,NO,0.399278,0.288961
0.084389,0.007838,NO,0.445318,0.251279
-0.045412,0.043177,NO,0.481634,0.257559
0.012864,-0.11907,NO,0.513661,0.307663
0.116932,-0.085659,NO,0.396701,0.277807
-0.037365,-0.038517,NO,0.311344,0.267293
0.046762,-0.027913,YES,0.512445,0.309357
0.025926,0.077104,NO,0.395938,0.231869
-0.065336,-0.050233,NO,0.392061,0.195775
0.036319,-0.089301,NO,0.431518,0.267087
0.09255,-0.101859,NO,0.420069,0.241016
0.170544,0.125308,NO,0.253861,0.182866
0.06227,0.059184,NO,0.213459,0.167371
0.226796,0.034052,NO,0.218345,0.242089
0.031509,0.131027,NO,0.357489,0.320541
0.053962,-0.005916,NO,0.259217,0.215081
0.206051,0.099423,NO,0.332551,0.21873
0.102652,0.113238,NO,0.168053,0.221173
0.355076,0.07255,NO,0.166874,0.178655
-0.081344,-0.000248,NO,0.235966,0.315045
-0.146768,-0.042352,NO,0.114714,0.209693
0.003757,-0.1462,NO,0.530187,0.249257
0.087202,0.063923,NO,0.355287,0.252953
